generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
53,0.5208079999999999,0.02988123451265024,0.11061217231010592,0.01970601569878855,0.013320495350754177,0.0022503298910795445,1.0,0.0,1.0,0.0,6442250.296588693,7280099886.4,287.38815406251115,6471198.218024864,31308.267140516946,7308237775.948001,82624357.39148167,293.47432974376943,6.097583366931206,0
54,0.5208079999999999,0.02988123451265024,0.11061217231010592,0.01970601569878855,0.013320495350754177,0.0022503298910795445,1.0,0.0,1.0,0.0,6432129.901624277,7280099886.4,287.38815406251115,6469432.720641222,33044.182753340865,7307204379.4279995,82586121.29786786,293.4655507845321,6.083973341640854,0
55,0.5301579999999999,0.028563816901807784,0.10341712467387063,0.019047840664078126,0.012474549299185515,0.00343700283840539,1.0,0.0,1.0,0.0,6422053.332496641,7280099886.4,287.38815406251115,6468315.031492491,34235.80282005701,7300331472.792999,79128906.34237185,293.45858756031447,6.085912192369321,0
56,0.5301579999999999,0.028563816901807784,0.10341712467387063,0.019047840664078126,0.012474549299185515,0.00343700283840539,1.0,0.0,1.0,0.0,6422053.332496641,7280099886.4,287.38815406251115,6468206.491350701,34295.748180781404,7300331472.792999,79128906.34237185,293.45792424125904,6.084886812035842,0
57,0.5301579999999999,0.028563816901807784,0.10341712467387063,0.019047840664078126,0.012474549299185515,0.00343700283840539,1.0,0.0,1.0,0.0,6422053.332496641,7280099886.4,287.38815406251115,6468206.491350701,34295.748180781404,7291051605.660001,67966180.1104115,293.16893938940103,5.687021729473567,0
58,0.5301579999999999,0.028563816901807784,0.10341712467387063,0.019047840664078126,0.012474549299185515,0.00343700283840539,1.0,0.0,1.0,0.0,6422053.332496641,7280099886.4,287.38815406251115,6467506.09962559,34992.18078641056,7287149192.636,68403972.22640933,292.0869116238699,5.306303225854811,0
59,0.5301579999999999,0.028563816901807784,0.10341712467387063,0.019047840664078126,0.012474549299185515,0.00343700283840539,1.0,0.0,1.0,0.0,6422053.332496641,7280099886.4,287.38815406251115,6466029.5403067265,35347.922032908915,7285029380.25,68155315.0213401,292.0869116238699,5.306303225854811,0
60,0.538312,0.027864574211711894,0.09634750881006192,0.01906896224891358,0.010650022250418601,0.0033841848149242996,1.0,0.0,1.0,0.0,6422053.332496641,7255327323.94,287.38815406251115,6465706.339861252,35322.13805936252,7279141531.798999,70252809.1334238,292.0869116238699,5.306303225854811,0
61,0.538312,0.027864574211711894,0.09634750881006192,0.01906896224891358,0.010650022250418601,0.0033841848149242996,1.0,0.0,1.0,0.0,6418984.55176289,7255327323.94,287.38815406251115,6465043.530852448,35917.70506475522,7278242000.864,70208757.58119093,292.0869116238699,5.306303225854811,0
62,0.538312,0.027864574211711894,0.09634750881006192,0.01906896224891358,0.010650022250418601,0.0033841848149242996,1.0,0.0,1.0,0.0,6418984.55176289,7255327323.94,287.38815406251115,6464552.810254095,35150.35178574484,7274468202.672999,63441960.30112443,291.7738367393852,5.556689830452352,0
63,0.538312,0.027864574211711894,0.09634750881006192,0.01906896224891358,0.010650022250418601,0.0033841848149242996,1.0,0.0,1.0,0.0,6413445.349920471,7255327323.94,287.38815406251115,6463823.66546379,35741.84639746869,7272852102.530001,61295265.29771264,291.1277281565276,5.8987484468591544,0
64,0.538312,0.027864574211711894,0.09634750881006192,0.01906896224891358,0.010650022250418601,0.0033841848149242996,1.0,0.0,1.0,0.0,6413445.349920471,7255327323.94,287.38815406251115,6462850.7849389445,36349.49346104217,7270512780.089999,64496188.2227718,291.0039643807296,6.009329086977114,0
65,0.5447059999999999,0.028664026304760483,0.09200419392499412,0.01919832243477709,0.009767129580424135,0.0018481635599473896,1.0,0.0,1.0,0.0,6413445.349920471,7224864877.940001,287.38815406251115,6462850.7849389445,36349.49346104217,7265894221.378,66819528.51134421,290.8343535908789,6.208860451767907,0
66,0.5447059999999999,0.028664026304760483,0.09200419392499412,0.01919832243477709,0.009767129580424135,0.0018481635599473896,1.0,0.0,1.0,0.0,6413445.349920471,7224864877.940001,287.38815406251115,6462285.294861487,36434.38958636655,7263287120.203,63833519.93089602,290.7978065445278,6.24138895128169,0
67,0.5447059999999999,0.028664026304760483,0.09200419392499412,0.01919832243477709,0.009767129580424135,0.0018481635599473896,1.0,0.0,1.0,0.0,6413445.349920471,7224864877.940001,287.38815406251115,6461111.176710819,35031.98121238879,7263287120.203,63833519.93089602,290.71859362962897,6.3138216531922495,0
68,0.5447059999999999,0.028664026304760483,0.09200419392499412,0.01919832243477709,0.009767129580424135,0.0018481635599473896,1.0,0.0,1.0,0.0,6413445.349920471,7224864877.940001,287.38815406251115,6461111.176710819,35031.98121238879,7263266799.517,63827955.2015179,290.4489797172102,6.558503095281447,0
69,0.5447059999999999,0.028664026304760483,0.09200419392499412,0.01919832243477709,0.009767129580424135,0.0018481635599473896,1.0,0.0,1.0,0.0,6413445.349920471,7224864877.940001,287.38815406251115,6460564.247056499,35027.679976288884,7261694485.405001,63573403.305345885,290.4489797172102,6.558503095281447,0
