generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
50,0.2852873333333334,0.05296250283193027,0.3571032253274613,0.08396750593317187,0.08047914405315729,0.08819469961205918,1.0,0.0,1.0,0.0,5562526.955393715,6020496259.546762,291.5225,5572039.760087504,44142.513446945326,6082954204.05136,100406837.58527304,291.37751190476195,4.761387365477902,0
51,0.2852873333333334,0.05296250283193027,0.3571032253274613,0.08396750593317187,0.08047914405315729,0.08819469961205918,1.0,0.0,1.0,0.0,5562526.955393715,6020496259.546762,283.51214285714286,5571598.313376176,44212.45574998153,6080899351.466346,100969360.01056205,291.1105,4.965979048529184,0
52,0.2852873333333334,0.05296250283193027,0.3571032253274613,0.08396750593317187,0.08047914405315729,0.08819469961205918,1.0,0.0,1.0,0.0,5553490.04279595,5972689610.226088,283.51214285714286,5570494.720625285,44525.9237942801,6077778050.265219,102701652.48718221,291.1105,4.965979048529184,0
53,0.2852873333333334,0.05296250283193027,0.3571032253274613,0.08396750593317187,0.08047914405315729,0.08819469961205918,1.0,0.0,1.0,0.0,5553490.04279595,5972689610.226088,283.51214285714286,5569778.277634439,44344.14621398828,6076136188.7382765,102616670.19944711,291.1105,4.965979048529184,0
54,0.2852873333333334,0.05296250283193027,0.3571032253274613,0.08396750593317187,0.08047914405315729,0.08819469961205918,1.0,0.0,1.0,0.0,5552444.5487436885,5972689610.226088,283.51214285714286,5569599.6569603,44355.27257846629,6075549216.19938,102600170.39456321,291.1105,4.965979048529184,0
55,0.2928493333333334,0.05582206606312199,0.3429742237374249,0.08723387793156813,0.049820657112752395,0.04425312278765485,1.0,0.0,1.0,0.0,5552444.5487436885,5972689610.226088,283.51214285714286,5569405.587808953,44361.14505359487,6074994470.436083,102356525.646863,290.4306944444445,6.1239464677783335,0
56,0.2928493333333334,0.05582206606312199,0.3429742237374249,0.08723387793156813,0.049820657112752395,0.04425312278765485,1.0,0.0,1.0,0.0,5552444.5487436885,5969964120.351881,283.51214285714286,5568487.567135777,44424.93348680257,6071630673.912336,102878809.90271544,290.42500000000007,6.122849063992255,0
57,0.2928493333333334,0.05582206606312199,0.3429742237374249,0.08723387793156813,0.049820657112752395,0.04425312278765485,1.0,0.0,1.0,0.0,5552444.5487436885,5969964120.351881,283.51214285714286,5568017.580703775,44279.46378090776,6070349264.993515,104474718.07053804,290.42500000000007,6.122849063992255,0
58,0.2928493333333334,0.05582206606312199,0.3429742237374249,0.08723387793156813,0.049820657112752395,0.04425312278765485,1.0,0.0,1.0,0.0,5552444.5487436885,5969964120.351881,283.51214285714286,5565888.794985626,42567.07496375506,6067449556.459846,103654373.20559679,290.42500000000007,6.122849063992255,0
59,0.2928493333333334,0.05582206606312199,0.3429742237374249,0.08723387793156813,0.049820657112752395,0.04425312278765485,1.0,0.0,1.0,0.0,5552444.5487436885,5969964120.351881,283.51214285714286,5565118.478520617,43241.145169413576,6066419797.325822,104405532.87970516,289.7909444444445,6.910593005985913,0
60,0.3023173333333334,0.05788786832796277,0.32997276663555347,0.08828780320114143,0.06015047527281367,0.07245075108123249,1.0,0.0,1.0,0.0,5552016.55341117,5969964120.351881,283.51214285714286,5562984.961242516,42743.56489959006,6065202741.926272,103878147.71619244,289.7909444444445,6.910593005985913,0
61,0.3023173333333334,0.05788786832796277,0.32997276663555347,0.08828780320114143,0.06015047527281367,0.07245075108123249,1.0,0.0,1.0,0.0,5552016.55341117,5969964120.351881,283.51214285714286,5562361.916395979,43064.88084612651,6063048553.136231,105016488.83822457,289.7909444444445,6.910593005985913,0
62,0.3023173333333334,0.05788786832796277,0.32997276663555347,0.08828780320114143,0.06015047527281367,0.07245075108123249,1.0,0.0,1.0,0.0,5552016.55341117,5969964120.351881,283.51214285714286,5562039.750403178,43054.80655876285,6061911048.785308,105427280.84858425,289.7909444444445,6.910593005985913,0
63,0.3023173333333334,0.05788786832796277,0.32997276663555347,0.08828780320114143,0.06015047527281367,0.07245075108123249,1.0,0.0,1.0,0.0,5550210.515526095,5963867071.222347,283.51214285714286,5560822.5852131685,43294.98018577968,6054529972.900655,107821316.55815357,289.7909444444445,6.910593005985913,0
64,0.3023173333333334,0.05788786832796277,0.32997276663555347,0.08828780320114143,0.06015047527281367,0.07245075108123249,1.0,0.0,1.0,0.0,5547760.581039532,5963867071.222347,283.51214285714286,5560052.428451356,43669.70820994225,6053437221.139298,107307973.41822511,289.7909444444445,6.910593005985913,0
65,0.31083800000000006,0.06059584833963463,0.31773020424746884,0.0927539503425555,0.07761561099731741,0.07011431800008332,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5559642.950219336,43670.01933418852,6051344868.902498,106772406.28303662,289.7909444444445,6.910593005985913,0
66,0.31083800000000006,0.06059584833963463,0.31773020424746884,0.0927539503425555,0.07761561099731741,0.07011431800008332,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5558572.803682535,44199.42029555319,6050439429.480689,106944308.57933882,289.7909444444445,6.910593005985913,0
67,0.31083800000000006,0.06059584833963463,0.31773020424746884,0.0927539503425555,0.07761561099731741,0.07011431800008332,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5558334.240143474,44185.11044942787,6048879963.029063,107073784.23347232,289.7909444444445,6.910593005985913,0
68,0.31083800000000006,0.06059584833963463,0.31773020424746884,0.0927539503425555,0.07761561099731741,0.07011431800008332,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5558000.749247208,44272.454264869695,6046671633.433521,106246942.1485463,289.7909444444445,6.910593005985913,0
69,0.31083800000000006,0.06059584833963463,0.31773020424746884,0.0927539503425555,0.07761561099731741,0.07011431800008332,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5557983.611031412,44262.11756983456,6045507619.020516,106745260.95574541,289.7909444444445,6.910593005985913,0
70,0.3186906666666667,0.06342791115028848,0.30484607835094685,0.09571357850208831,0.06450676477444962,0.06178723939926236,1.0,0.0,1.0,0.0,5544942.936173191,5963867071.222347,283.51214285714286,5556950.044654497,44721.20859500836,6044011519.764451,107084404.00216673,289.7909444444445,6.910593005985913,0
71,0.3186906666666667,0.06342791115028848,0.30484607835094685,0.09571357850208831,0.06450676477444962,0.06178723939926236,1.0,0.0,1.0,0.0,5542367.91891188,5963867071.222347,283.51214285714286,5556441.982957844,44516.616621097404,6039279225.663954,103913583.31590652,289.7909444444445,6.910593005985913,0
72,0.3186906666666667,0.06342791115028848,0.30484607835094685,0.09571357850208831,0.06450676477444962,0.06178723939926236,1.0,0.0,1.0,0.0,5542367.91891188,5963867071.222347,283.51214285714286,5556255.565073184,44595.37833091507,6038300696.780591,104133356.08320804,289.7909444444445,6.910593005985913,0
73,0.3186906666666667,0.06342791115028848,0.30484607835094685,0.09571357850208831,0.06450676477444962,0.06178723939926236,1.0,0.0,1.0,0.0,5540150.779665442,5963867071.222347,283.51214285714286,5556039.500103946,44575.52977358312,6037192207.2392845,104592938.68831016,289.7909444444445,6.910593005985913,0
74,0.3186906666666667,0.06342791115028848,0.30484607835094685,0.09571357850208831,0.06450676477444962,0.06178723939926236,1.0,0.0,1.0,0.0,5540150.779665442,5960760767.821956,283.51214285714286,5555700.761787889,44201.69299172912,6034858251.936467,103341250.50628275,289.7909444444445,6.910593005985913,0
75,0.3249693333333333,0.06342278028875395,0.29629436367958406,0.09510385135083961,0.060482057064004655,0.067117967767263,1.0,0.0,1.0,0.0,5528918.422649216,5960760767.821956,283.51214285714286,5554333.590620294,44434.43516456527,6033074505.413183,104018010.14612664,289.7909444444445,6.910593005985913,0
